"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.858089310E1,-2.262520641E-1,9.801861763E0,-4.153940082E-1
8.859087410E1,-2.238578647E-1,9.800664902E0,-4.082113802E-1
8.860094810E1,-2.214636505E-1,9.801861763E0,-4.118026793E-1
8.861089010E1,-2.286462635E-1,9.803058624E0,-3.950432837E-1
8.862472410E1,-2.154781520E-1,9.800664902E0,-3.914519846E-1
8.864097110E1,-2.250549644E-1,9.799467087E0,-3.770867586E-1
8.865087010E1,-2.226607651E-1,9.795876503E0,-3.746925592E-1
8.866106410E1,-2.130839527E-1,9.798270226E0,-3.627215624E-1
8.867088410E1,-2.094926536E-1,9.803058624E0,-3.615244627E-1
8.868091310E1,-2.118868530E-1,9.806650162E0,-3.651157618E-1
8.869086710E1,-2.130839527E-1,9.809044838E0,-3.639186621E-1
8.870087110E1,-2.178723514E-1,9.800664902E0,-3.699041605E-1
8.871087310E1,-2.154781520E-1,9.806650162E0,-3.722983599E-1
8.872124510E1,-2.035071403E-1,9.797073364E0,-3.818751574E-1
8.873085410E1,-1.975216419E-1,9.811438560E0,-3.854664862E-1
8.874099910E1,-1.999158412E-1,9.798270226E0,-3.818751574E-1
8.875108910E1,-2.106897533E-1,9.807847023E0,-3.866635859E-1
8.876090910E1,-2.047042400E-1,9.804255486E0,-3.842693865E-1
8.877095110E1,-2.166752517E-1,9.798270226E0,-3.854664862E-1
8.878092410E1,-2.202665508E-1,9.797073364E0,-3.890577853E-1
8.879093010E1,-2.130839527E-1,9.797073364E0,-3.878606856E-1
8.880110910E1,-2.250549644E-1,9.800664902E0,-3.902548850E-1
8.881092610E1,-2.142810524E-1,9.805453300E0,-3.782838583E-1
8.882096310E1,-2.082955539E-1,9.809044838E0,-3.699041605E-1
8.883105810E1,-2.202665508E-1,9.800664902E0,-3.758896589E-1
8.884094910E1,-2.118868530E-1,9.804255486E0,-3.639186621E-1
8.885107510E1,-2.142810524E-1,9.806650162E0,-3.699041605E-1
8.886097810E1,-2.166752517E-1,9.804255486E0,-3.591302633E-1
8.887098610E1,-2.178723514E-1,9.809044838E0,-3.734954596E-1
8.888094010E1,-2.202665508E-1,9.805453300E0,-3.687070608E-1
8.889088510E1,-2.226607651E-1,9.806650162E0,-3.758896589E-1
8.890092810E1,-2.298433632E-1,9.801861763E0,-3.902548850E-1
8.891117910E1,-2.238578647E-1,9.797073364E0,-3.830722570E-1
8.892103510E1,-2.178723514E-1,9.791088104E0,-3.830722570E-1
8.893100710E1,-2.154781520E-1,9.798270226E0,-3.866635859E-1
8.894113110E1,-2.250549644E-1,9.798270226E0,-3.938461840E-1
8.895088710E1,-2.166752517E-1,9.805453300E0,-3.830722570E-1
8.896091010E1,-2.059013397E-1,9.801861763E0,-3.746925592E-1
8.897088210E1,-2.035071403E-1,9.794678688E0,-3.818751574E-1
8.898091710E1,-2.106897533E-1,9.805453300E0,-3.854664862E-1
8.899088310E1,-2.190694511E-1,9.795876503E0,-3.890577853E-1
8.900090710E1,-2.190694511E-1,9.801861763E0,-3.746925592E-1
8.901094510E1,-2.166752517E-1,9.801861763E0,-3.842693865E-1
8.902141710E1,-2.262520641E-1,9.805453300E0,-3.878606856E-1
8.903088410E1,-2.322375625E-1,9.793481827E0,-3.806780577E-1
8.904122810E1,-2.370259613E-1,9.809044838E0,-3.842693865E-1
8.905097110E1,-2.346317619E-1,9.794678688E0,-3.758896589E-1
8.906086910E1,-2.346317619E-1,9.798270226E0,-3.974374831E-1
8.907087010E1,-2.382230759E-1,9.800664902E0,-3.926490843E-1
8.908093810E1,-2.466027737E-1,9.797073364E0,-3.950432837E-1
8.909091310E1,-2.322375625E-1,9.805453300E0,-3.974374831E-1
8.910083710E1,-2.334346622E-1,9.806650162E0,-3.926490843E-1
8.911087010E1,-2.382230759E-1,9.800664902E0,-4.034229815E-1
8.912092710E1,-2.346317619E-1,9.793481827E0,-3.962403834E-1
8.913086410E1,-2.118868530E-1,9.797073364E0,-3.890577853E-1
8.914086910E1,-2.035071403E-1,9.810241699E0,-3.926490843E-1
8.915089110E1,-1.879448295E-1,9.806650162E0,-3.854664862E-1
8.916092210E1,-1.975216419E-1,9.813833237E0,-3.734954596E-1
8.917090210E1,-1.951274425E-1,9.794678688E0,-3.770867586E-1
8.918105710E1,-1.999158412E-1,9.804255486E0,-3.830722570E-1
8.919113710E1,-2.190694511E-1,9.801861763E0,-3.842693865E-1
8.920112610E1,-2.226607651E-1,9.807847023E0,-3.950432837E-1
8.921085210E1,-2.322375625E-1,9.792284966E0,-3.950432837E-1
8.922093910E1,-2.430114746E-1,9.800664902E0,-4.010287821E-1
8.923376210E1,-2.454056740E-1,9.799467087E0,-4.070142806E-1
8.925088110E1,-2.370259613E-1,9.798270226E0,-4.022258818E-1
8.926101510E1,-2.334346622E-1,9.800664902E0,-3.866635859E-1
8.927086410E1,-2.262520641E-1,9.800664902E0,-3.890577853E-1
8.928086410E1,-2.202665508E-1,9.798270226E0,-3.818751574E-1
8.929085410E1,-2.154781520E-1,9.807847023E0,-3.782838583E-1
8.930090610E1,-2.106897533E-1,9.803058624E0,-3.603273630E-1
8.931085510E1,-2.082955539E-1,9.798270226E0,-3.770867586E-1
8.932086710E1,-2.154781520E-1,9.810241699E0,-3.734954596E-1
8.933082510E1,-2.142810524E-1,9.806650162E0,-3.746925592E-1
8.934096210E1,-2.154781520E-1,9.797073364E0,-3.663128614E-1
8.935088610E1,-2.166752517E-1,9.803058624E0,-3.770867586E-1
8.936085210E1,-2.142810524E-1,9.799467087E0,-3.806780577E-1
8.937088710E1,-2.262520641E-1,9.812635422E0,-3.914519846E-1
8.938097710E1,-2.202665508E-1,9.800664902E0,-3.914519846E-1
8.939137310E1,-2.190694511E-1,9.799467087E0,-3.866635859E-1
8.940086510E1,-2.142810524E-1,9.803058624E0,-3.770867586E-1
8.941085110E1,-2.166752517E-1,9.805453300E0,-3.758896589E-1
8.942135210E1,-2.142810524E-1,9.801861763E0,-3.782838583E-1
8.943091110E1,-2.106897533E-1,9.798270226E0,-3.734954596E-1
8.944090910E1,-2.130839527E-1,9.804255486E0,-3.794809580E-1
8.945094810E1,-2.082955539E-1,9.805453300E0,-3.639186621E-1
8.946103110E1,-2.082955539E-1,9.792284966E0,-3.711012602E-1
8.947200110E1,-2.047042400E-1,9.795876503E0,-3.842693865E-1
8.948089710E1,-2.082955539E-1,9.800664902E0,-3.722983599E-1
8.949091910E1,-2.190694511E-1,9.807847023E0,-3.699041605E-1
8.950083510E1,-2.178723514E-1,9.799467087E0,-3.830722570E-1
8.951093710E1,-2.166752517E-1,9.803058624E0,-3.818751574E-1
8.952090510E1,-2.262520641E-1,9.795876503E0,-3.794809580E-1
8.953086010E1,-2.238578647E-1,9.799467087E0,-3.794809580E-1
8.954096610E1,-2.262520641E-1,9.792284966E0,-3.770867586E-1
8.955091010E1,-2.262520641E-1,9.805453300E0,-3.818751574E-1
8.956103210E1,-2.214636505E-1,9.797073364E0,-3.806780577E-1
8.957087710E1,-2.142810524E-1,9.803058624E0,-3.770867586E-1
8.958090510E1,-2.190694511E-1,9.797073364E0,-3.699041605E-1
8.959088510E1,-2.154781520E-1,9.803058624E0,-3.782838583E-1
8.960094710E1,-2.118868530E-1,9.801861763E0,-3.722983599E-1
8.961085010E1,-2.106897533E-1,9.798270226E0,-3.770867586E-1
8.962091710E1,-2.154781520E-1,9.804255486E0,-3.794809580E-1
8.963167510E1,-2.190694511E-1,9.807847023E0,-3.746925592E-1
8.964090410E1,-2.178723514E-1,9.805453300E0,-3.758896589E-1
8.965086810E1,-2.154781520E-1,9.804255486E0,-3.866635859E-1
8.966085710E1,-2.166752517E-1,9.793481827E0,-3.938461840E-1
8.967104710E1,-2.226607651E-1,9.807847023E0,-4.034229815E-1
8.968104210E1,-2.370259613E-1,9.805453300E0,-3.854664862E-1
8.969096810E1,-2.274491638E-1,9.798270226E0,-4.010287821E-1
8.970090210E1,-2.370259613E-1,9.801861763E0,-3.938461840E-1
8.971095810E1,-2.286462635E-1,9.801861763E0,-3.962403834E-1
8.972226610E1,-2.262520641E-1,9.804255486E0,-3.830722570E-1
8.973091510E1,-2.202665508E-1,9.806650162E0,-3.890577853E-1
8.974090610E1,-2.190694511E-1,9.803058624E0,-3.926490843E-1
8.975119210E1,-2.202665508E-1,9.803058624E0,-3.842693865E-1
8.976118010E1,-2.023100406E-1,9.806650162E0,-3.842693865E-1
8.977089410E1,-2.214636505E-1,9.806650162E0,-3.770867586E-1
8.978087110E1,-2.142810524E-1,9.805453300E0,-3.770867586E-1
8.979132510E1,-2.214636505E-1,9.798270226E0,-3.890577853E-1
8.980089610E1,-2.226607651E-1,9.800664902E0,-3.902548850E-1
8.981098710E1,-2.154781520E-1,9.804255486E0,-3.938461840E-1
8.982089310E1,-2.214636505E-1,9.797073364E0,-3.866635859E-1
8.983140810E1,-2.274491638E-1,9.804255486E0,-3.926490843E-1
8.984101110E1,-2.310404629E-1,9.803058624E0,-3.974374831E-1
8.985101410E1,-2.262520641E-1,9.803058624E0,-3.914519846E-1
8.986106610E1,-2.190694511E-1,9.807847023E0,-3.914519846E-1
8.987091410E1,-2.166752517E-1,9.807847023E0,-3.842693865E-1
8.988118610E1,-2.214636505E-1,9.800664902E0,-3.938461840E-1
8.989111610E1,-2.202665508E-1,9.804255486E0,-3.746925592E-1
8.990097810E1,-2.214636505E-1,9.794678688E0,-3.734954596E-1
8.991103410E1,-2.238578647E-1,9.799467087E0,-3.770867586E-1
8.992088710E1,-2.274491638E-1,9.801861763E0,-3.770867586E-1
8.993106010E1,-2.082955539E-1,9.798270226E0,-3.818751574E-1
8.994119310E1,-2.310404629E-1,9.794678688E0,-3.866635859E-1
8.995082710E1,-2.226607651E-1,9.801861763E0,-3.770867586E-1
8.996089910E1,-2.274491638E-1,9.799467087E0,-3.890577853E-1
8.997091210E1,-2.406172752E-1,9.797073364E0,-3.890577853E-1
8.998100510E1,-2.238578647E-1,9.806650162E0,-3.902548850E-1
8.999135510E1,-2.202665508E-1,9.801861763E0,-3.854664862E-1
9.000098010E1,-2.190694511E-1,9.798270226E0,-3.794809580E-1
9.001122110E1,-2.047042400E-1,9.798270226E0,-3.866635859E-1
9.002088710E1,-2.070984542E-1,9.805453300E0,-3.842693865E-1
9.003119710E1,-2.142810524E-1,9.799467087E0,-3.818751574E-1
9.004102610E1,-2.082955539E-1,9.801861763E0,-3.711012602E-1
9.005149110E1,-2.142810524E-1,9.804255486E0,-3.830722570E-1
9.006089010E1,-2.118868530E-1,9.798270226E0,-3.830722570E-1
9.007087710E1,-2.190694511E-1,9.803058624E0,-3.818751574E-1
9.008083910E1,-2.262520641E-1,9.800664902E0,-3.878606856E-1
9.009100310E1,-2.262520641E-1,9.792284966E0,-3.818751574E-1
9.010106710E1,-2.346317619E-1,9.801861763E0,-3.878606856E-1
9.011098210E1,-2.286462635E-1,9.800664902E0,-3.890577853E-1
9.012169710E1,-2.238578647E-1,9.801861763E0,-3.914519846E-1
9.013082310E1,-2.250549644E-1,9.805453300E0,-3.854664862E-1
9.014095810E1,-2.178723514E-1,9.801861763E0,-3.878606856E-1
9.015084010E1,-2.202665508E-1,9.801861763E0,-3.890577853E-1
9.016085710E1,-2.070984542E-1,9.799467087E0,-3.782838583E-1
9.017089810E1,-2.059013397E-1,9.800664902E0,-3.914519846E-1
9.018101010E1,-2.070984542E-1,9.800664902E0,-3.854664862E-1
9.019092010E1,-2.142810524E-1,9.805453300E0,-3.890577853E-1
9.020088310E1,-2.214636505E-1,9.807847023E0,-3.854664862E-1
9.021095310E1,-2.334346622E-1,9.800664902E0,-3.878606856E-1
9.022087110E1,-2.202665508E-1,9.801861763E0,-4.010287821E-1
9.023089010E1,-2.262520641E-1,9.801861763E0,-3.830722570E-1
9.024097010E1,-2.250549644E-1,9.806650162E0,-3.770867586E-1
9.025096710E1,-2.250549644E-1,9.800664902E0,-3.926490843E-1
9.026089410E1,-2.238578647E-1,9.804255486E0,-3.926490843E-1
9.027109910E1,-2.262520641E-1,9.800664902E0,-3.687070608E-1
9.028084410E1,-2.142810524E-1,9.805453300E0,-3.914519846E-1
9.029105810E1,-2.226607651E-1,9.803058624E0,-3.842693865E-1
9.030122610E1,-2.166752517E-1,9.800664902E0,-3.746925592E-1
9.031095410E1,-2.226607651E-1,9.803058624E0,-3.938461840E-1
9.032088610E1,-2.226607651E-1,9.807847023E0,-3.914519846E-1
9.033083310E1,-2.238578647E-1,9.800664902E0,-3.746925592E-1
9.034100310E1,-2.142810524E-1,9.803058624E0,-3.914519846E-1
9.035087810E1,-2.250549644E-1,9.798270226E0,-4.010287821E-1
9.036089210E1,-2.190694511E-1,9.801861763E0,-3.782838583E-1
9.037222410E1,-2.154781520E-1,9.807847023E0,-3.890577853E-1
9.038100210E1,-2.214636505E-1,9.803058624E0,-3.974374831E-1
9.039090210E1,-2.130839527E-1,9.807847023E0,-3.818751574E-1
9.040089710E1,-2.238578647E-1,9.807847023E0,-3.794809580E-1
9.041088010E1,-2.202665508E-1,9.805453300E0,-3.950432837E-1
9.042114910E1,-2.118868530E-1,9.794678688E0,-3.830722570E-1
9.043152810E1,-2.130839527E-1,9.804255486E0,-3.734954596E-1
9.044092710E1,-2.286462635E-1,9.807847023E0,-3.806780577E-1
9.045085510E1,-2.214636505E-1,9.811438560E0,-3.782838583E-1
9.046092010E1,-2.250549644E-1,9.800664902E0,-3.770867586E-1
9.047101610E1,-2.202665508E-1,9.801861763E0,-3.902548850E-1
9.048093210E1,-2.214636505E-1,9.801861763E0,-3.938461840E-1
9.049088210E1,-2.262520641E-1,9.795876503E0,-3.770867586E-1
9.050094210E1,-2.262520641E-1,9.797073364E0,-3.878606856E-1
9.051087710E1,-2.238578647E-1,9.804255486E0,-3.806780577E-1
9.052089510E1,-2.154781520E-1,9.795876503E0,-3.830722570E-1
9.053118410E1,-2.130839527E-1,9.803058624E0,-3.962403834E-1
9.054113010E1,-2.166752517E-1,9.807847023E0,-3.938461840E-1
9.055084010E1,-2.250549644E-1,9.799467087E0,-3.962403834E-1
9.056088210E1,-2.190694511E-1,9.797073364E0,-3.902548850E-1
9.057086710E1,-2.154781520E-1,9.805453300E0,-3.866635859E-1
9.058087710E1,-2.214636505E-1,9.803058624E0,-3.878606856E-1
9.059095210E1,-2.166752517E-1,9.801861763E0,-3.950432837E-1
9.060105310E1,-2.130839527E-1,9.806650162E0,-3.938461840E-1
9.061095810E1,-2.274491638E-1,9.798270226E0,-3.854664862E-1
9.062115010E1,-2.274491638E-1,9.805453300E0,-3.962403834E-1
9.063101810E1,-2.262520641E-1,9.798270226E0,-3.842693865E-1
9.064113510E1,-2.262520641E-1,9.803058624E0,-3.794809580E-1
9.065086610E1,-2.238578647E-1,9.795876503E0,-3.938461840E-1
9.066089110E1,-2.202665508E-1,9.791088104E0,-3.914519846E-1
9.067088210E1,-2.250549644E-1,9.799467087E0,-3.842693865E-1
9.068093610E1,-2.166752517E-1,9.804255486E0,-3.914519846E-1
9.069102110E1,-2.226607651E-1,9.799467087E0,-4.010287821E-1
9.070100210E1,-2.178723514E-1,9.799467087E0,-3.854664862E-1
9.071088910E1,-2.298433632E-1,9.804255486E0,-3.842693865E-1
9.072093610E1,-2.190694511E-1,9.799467087E0,-3.890577853E-1
9.073096710E1,-2.298433632E-1,9.797073364E0,-3.806780577E-1
9.074095110E1,-2.226607651E-1,9.801861763E0,-3.830722570E-1
9.075085910E1,-2.250549644E-1,9.793481827E0,-3.842693865E-1
9.076088010E1,-2.214636505E-1,9.798270226E0,-3.854664862E-1
9.077090510E1,-2.202665508E-1,9.801861763E0,-3.902548850E-1
9.078093210E1,-2.202665508E-1,9.797073364E0,-3.866635859E-1
9.079089010E1,-2.202665508E-1,9.798270226E0,-3.878606856E-1
9.080099710E1,-2.214636505E-1,9.807847023E0,-3.842693865E-1
9.081088610E1,-2.190694511E-1,9.799467087E0,-3.830722570E-1
9.082091410E1,-2.250549644E-1,9.801861763E0,-3.878606856E-1
9.083098010E1,-2.238578647E-1,9.798270226E0,-3.806780577E-1
9.084089910E1,-2.202665508E-1,9.794678688E0,-3.902548850E-1
9.085141110E1,-2.202665508E-1,9.801861763E0,-3.914519846E-1
9.086108510E1,-2.202665508E-1,9.803058624E0,-4.034229815E-1
9.087124610E1,-2.250549644E-1,9.805453300E0,-3.842693865E-1
9.088101810E1,-2.202665508E-1,9.797073364E0,-3.842693865E-1
9.089094810E1,-2.214636505E-1,9.804255486E0,-3.830722570E-1
9.090089310E1,-2.214636505E-1,9.807847023E0,-3.938461840E-1
9.091091810E1,-2.178723514E-1,9.809044838E0,-3.866635859E-1
9.092090110E1,-2.178723514E-1,9.803058624E0,-3.914519846E-1
9.093086110E1,-2.226607651E-1,9.800664902E0,-3.914519846E-1
9.094119910E1,-2.274491638E-1,9.795876503E0,-3.950432837E-1
9.095084910E1,-2.190694511E-1,9.804255486E0,-3.794809580E-1
9.096103310E1,-2.214636505E-1,9.797073364E0,-3.878606856E-1
9.097094510E1,-2.214636505E-1,9.799467087E0,-3.866635859E-1
9.098084810E1,-2.262520641E-1,9.816226959E0,-3.902548850E-1
9.099091810E1,-2.214636505E-1,9.804255486E0,-3.914519846E-1
9.100100710E1,-2.286462635E-1,9.800664902E0,-3.914519846E-1
9.101118910E1,-2.190694511E-1,9.799467087E0,-3.950432837E-1
9.102088210E1,-2.166752517E-1,9.803058624E0,-3.950432837E-1
9.103184310E1,-2.202665508E-1,9.805453300E0,-3.866635859E-1
9.104091510E1,-2.202665508E-1,9.807847023E0,-3.782838583E-1
9.105092810E1,-2.142810524E-1,9.793481827E0,-3.866635859E-1
9.106086510E1,-2.274491638E-1,9.800664902E0,-3.866635859E-1
9.107087010E1,-2.202665508E-1,9.805453300E0,-3.890577853E-1
9.108098210E1,-2.238578647E-1,9.809044838E0,-3.878606856E-1
9.109096110E1,-2.178723514E-1,9.797073364E0,-3.914519846E-1
9.110296710E1,-2.250549644E-1,9.799467087E0,-3.806780577E-1
9.112091610E1,-2.214636505E-1,9.801861763E0,-3.782838583E-1
9.113094610E1,-2.190694511E-1,9.793481827E0,-3.950432837E-1
9.114088510E1,-2.226607651E-1,9.800664902E0,-3.878606856E-1
9.115109610E1,-2.154781520E-1,9.803058624E0,-3.866635859E-1
9.116102110E1,-2.262520641E-1,9.801861763E0,-3.854664862E-1
9.117111310E1,-2.214636505E-1,9.805453300E0,-3.926490843E-1
9.118088510E1,-2.250549644E-1,9.801861763E0,-3.950432837E-1
9.119091110E1,-2.190694511E-1,9.795876503E0,-3.902548850E-1
9.120090710E1,-2.226607651E-1,9.805453300E0,-3.902548850E-1
9.121090210E1,-2.166752517E-1,9.805453300E0,-3.914519846E-1
9.122094710E1,-2.154781520E-1,9.795876503E0,-3.890577853E-1
9.123090510E1,-2.166752517E-1,9.799467087E0,-3.842693865E-1
9.124088110E1,-2.118868530E-1,9.813833237E0,-3.902548850E-1
9.125081810E1,-2.226607651E-1,9.797073364E0,-3.962403834E-1
9.126124410E1,-2.166752517E-1,9.800664902E0,-3.854664862E-1
9.127090510E1,-2.178723514E-1,9.795876503E0,-3.890577853E-1
9.128116910E1,-2.238578647E-1,9.803058624E0,-3.962403834E-1
9.129088410E1,-2.262520641E-1,9.804255486E0,-3.842693865E-1
9.130094610E1,-2.262520641E-1,9.800664902E0,-3.902548850E-1
9.131089410E1,-2.274491638E-1,9.800664902E0,-3.902548850E-1
9.132086010E1,-2.214636505E-1,9.792284966E0,-3.878606856E-1
9.133088810E1,-2.250549644E-1,9.803058624E0,-3.950432837E-1
9.134086510E1,-2.178723514E-1,9.800664902E0,-3.842693865E-1
9.135090610E1,-2.226607651E-1,9.795876503E0,-3.962403834E-1
9.136100710E1,-2.190694511E-1,9.798270226E0,-3.926490843E-1
9.137091010E1,-2.226607651E-1,9.812635422E0,-3.890577853E-1
9.138199510E1,-2.082955539E-1,9.800664902E0,-3.866635859E-1
9.139083310E1,-2.274491638E-1,9.799467087E0,-3.902548850E-1
9.140096610E1,-2.190694511E-1,9.801861763E0,-3.806780577E-1
9.141087610E1,-2.262520641E-1,9.797073364E0,-3.866635859E-1
9.142130810E1,-2.166752517E-1,9.806650162E0,-3.830722570E-1
9.143106810E1,-2.214636505E-1,9.794678688E0,-3.878606856E-1
9.144089410E1,-2.202665508E-1,9.800664902E0,-3.878606856E-1
9.145085710E1,-2.214636505E-1,9.805453300E0,-3.878606856E-1
9.146089510E1,-2.118868530E-1,9.809044838E0,-3.890577853E-1
9.147106610E1,-2.286462635E-1,9.803058624E0,-3.830722570E-1
9.148111510E1,-2.214636505E-1,9.798270226E0,-3.890577853E-1
9.149131710E1,-2.118868530E-1,9.804255486E0,-3.902548850E-1
9.150088410E1,-2.178723514E-1,9.800664902E0,-3.866635859E-1
9.151109110E1,-2.154781520E-1,9.800664902E0,-3.938461840E-1
9.152265410E1,-2.202665508E-1,9.803058624E0,-3.842693865E-1
9.153090910E1,-2.118868530E-1,9.801861763E0,-3.866635859E-1
9.154088410E1,-2.202665508E-1,9.801861763E0,-3.842693865E-1
9.155085310E1,-2.202665508E-1,9.805453300E0,-3.830722570E-1
9.156086510E1,-2.226607651E-1,9.795876503E0,-3.794809580E-1
9.157087610E1,-2.118868530E-1,9.794678688E0,-3.926490843E-1
9.158107810E1,-2.226607651E-1,9.805453300E0,-3.830722570E-1
9.159101410E1,-2.178723514E-1,9.803058624E0,-3.854664862E-1
9.160085910E1,-2.154781520E-1,9.797073364E0,-3.926490843E-1
9.161118210E1,-2.226607651E-1,9.800664902E0,-3.950432837E-1
9.162087110E1,-2.178723514E-1,9.795876503E0,-3.830722570E-1
9.163125410E1,-2.214636505E-1,9.799467087E0,-3.890577853E-1
9.164133410E1,-2.214636505E-1,9.803058624E0,-3.866635859E-1
9.165091410E1,-2.130839527E-1,9.806650162E0,-3.974374831E-1
9.166096210E1,-2.262520641E-1,9.807847023E0,-3.902548850E-1
9.167086810E1,-2.142810524E-1,9.795876503E0,-3.830722570E-1
9.168093710E1,-2.202665508E-1,9.799467087E0,-3.902548850E-1
9.169086310E1,-2.178723514E-1,9.800664902E0,-3.926490843E-1
9.170084610E1,-2.250549644E-1,9.807847023E0,-3.914519846E-1
9.171115110E1,-2.202665508E-1,9.795876503E0,-3.866635859E-1
9.172184310E1,-2.274491638E-1,9.803058624E0,-3.914519846E-1
9.173082510E1,-2.142810524E-1,9.800664902E0,-3.890577853E-1
9.174087210E1,-2.238578647E-1,9.799467087E0,-3.926490843E-1
9.175085710E1,-2.154781520E-1,9.801861763E0,-3.878606856E-1
9.176095310E1,-2.286462635E-1,9.803058624E0,-3.938461840E-1
9.177090110E1,-2.178723514E-1,9.809044838E0,-3.890577853E-1
9.178100710E1,-2.154781520E-1,9.799467087E0,-3.854664862E-1
9.179086110E1,-2.214636505E-1,9.803058624E0,-3.962403834E-1
9.180088110E1,-2.190694511E-1,9.805453300E0,-3.842693865E-1
9.181098710E1,-2.226607651E-1,9.811438560E0,-3.926490843E-1
9.182091410E1,-2.190694511E-1,9.803058624E0,-3.806780577E-1
9.183096210E1,-2.166752517E-1,9.805453300E0,-3.854664862E-1
9.184086810E1,-2.202665508E-1,9.795876503E0,-3.854664862E-1
9.185111610E1,-2.202665508E-1,9.799467087E0,-3.890577853E-1
9.186086310E1,-2.142810524E-1,9.793481827E0,-3.794809580E-1
9.187090610E1,-2.238578647E-1,9.798270226E0,-3.926490843E-1
9.188089710E1,-2.202665508E-1,9.799467087E0,-3.866635859E-1
9.189093310E1,-2.202665508E-1,9.789890289E0,-3.950432837E-1
9.190095310E1,-2.262520641E-1,9.803058624E0,-3.878606856E-1
9.191085610E1,-2.166752517E-1,9.795876503E0,-3.914519846E-1
9.192089510E1,-2.214636505E-1,9.801861763E0,-3.926490843E-1
9.193107010E1,-2.202665508E-1,9.793481827E0,-3.902548850E-1
9.194096710E1,-2.238578647E-1,9.797073364E0,-3.806780577E-1
9.195094610E1,-2.190694511E-1,9.798270226E0,-3.878606856E-1
9.196098910E1,-2.202665508E-1,9.798270226E0,-3.818751574E-1
9.197088110E1,-2.238578647E-1,9.804255486E0,-3.890577853E-1
9.198090010E1,-2.166752517E-1,9.803058624E0,-3.782838583E-1
9.199087210E1,-2.250549644E-1,9.799467087E0,-3.890577853E-1
9.200286310E1,-2.214636505E-1,9.801861763E0,-3.842693865E-1
9.201088010E1,-2.154781520E-1,9.804255486E0,-3.866635859E-1
9.202297010E1,-2.202665508E-1,9.800664902E0,-3.854664862E-1
9.203215910E1,-2.274491638E-1,9.805453300E0,-3.878606856E-1
9.204092010E1,-2.178723514E-1,9.806650162E0,-3.914519846E-1
9.205093110E1,-2.166752517E-1,9.804255486E0,-3.914519846E-1
9.206092110E1,-2.154781520E-1,9.803058624E0,-3.842693865E-1
9.207098010E1,-2.238578647E-1,9.797073364E0,-3.974374831E-1
9.208091410E1,-2.178723514E-1,9.797073364E0,-3.962403834E-1
9.209087110E1,-2.166752517E-1,9.799467087E0,-3.950432837E-1
9.210120510E1,-2.250549644E-1,9.795876503E0,-3.878606856E-1
9.211115610E1,-2.190694511E-1,9.799467087E0,-3.878606856E-1
9.212090510E1,-2.214636505E-1,9.799467087E0,-3.830722570E-1
9.213086910E1,-2.190694511E-1,9.799467087E0,-3.866635859E-1
9.214094010E1,-2.166752517E-1,9.804255486E0,-3.830722570E-1
9.215085510E1,-2.214636505E-1,9.798270226E0,-3.818751574E-1
9.216128910E1,-2.214636505E-1,9.795876503E0,-3.842693865E-1
9.217087910E1,-2.214636505E-1,9.798270226E0,-3.890577853E-1
9.218088010E1,-2.286462635E-1,9.807847023E0,-3.866635859E-1
9.219125610E1,-2.274491638E-1,9.799467087E0,-3.866635859E-1
9.220110110E1,-2.166752517E-1,9.804255486E0,-3.866635859E-1
9.221126310E1,-2.214636505E-1,9.798270226E0,-3.914519846E-1
9.222095810E1,-2.214636505E-1,9.794678688E0,-3.938461840E-1
9.223098610E1,-2.178723514E-1,9.811438560E0,-3.902548850E-1
