"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.519287902E1,-2.430114746E-1,6.105214357E-2,9.568427086E0
4.520277903E1,-2.454056740E-1,6.344634295E-2,9.572018623E0
4.521293202E1,-2.346317619E-1,5.626374111E-2,9.569623947E0
4.522282203E1,-2.382230759E-1,6.224924326E-2,9.567230225E0
4.523285902E1,-2.466027737E-1,6.344634295E-2,9.569623947E0
4.524274002E1,-2.382230759E-1,5.027823523E-2,9.568427086E0
4.525296802E1,-2.298433632E-1,5.267243832E-2,9.573215485E0
4.526281202E1,-2.513911724E-1,6.224924326E-2,9.574412346E0
4.527283202E1,-2.454056740E-1,6.224924326E-2,9.566033363E0
4.528284402E1,-2.382230759E-1,5.267243832E-2,9.568427086E0
4.529290802E1,-2.370259613E-1,5.626374111E-2,9.570821762E0
4.530282902E1,-2.394201756E-1,5.865794048E-2,9.574412346E0
4.531284802E1,-2.322375625E-1,6.344634295E-2,9.574412346E0
4.532279602E1,-2.358288616E-1,5.746084079E-2,9.564835548E0
4.533287402E1,-2.489969730E-1,6.224924326E-2,9.566033363E0
4.534284703E1,-2.322375625E-1,6.105214357E-2,9.576807022E0
4.535292902E1,-2.394201756E-1,5.626374111E-2,9.572018623E0
4.536287103E1,-2.394201756E-1,6.224924326E-2,9.569623947E0
4.537312402E1,-2.370259613E-1,6.344634295E-2,9.576807022E0
4.538292803E1,-2.406172752E-1,6.703764945E-2,9.569623947E0
4.539291202E1,-2.418143749E-1,6.703764945E-2,9.572018623E0
4.540274202E1,-2.370259613E-1,5.626374111E-2,9.568427086E0
4.541287902E1,-2.346317619E-1,5.626374111E-2,9.568427086E0
4.542302202E1,-2.477998734E-1,6.584054977E-2,9.578003883E0
4.543292202E1,-2.370259613E-1,6.224924326E-2,9.574412346E0
4.544274402E1,-2.286462635E-1,6.105214357E-2,9.574412346E0
4.545288303E1,-2.406172752E-1,5.147533491E-2,9.569623947E0
4.546280502E1,-2.454056740E-1,5.865794048E-2,9.570821762E0
4.547288703E1,-2.382230759E-1,5.865794048E-2,9.569623947E0
4.548287003E1,-2.334346622E-1,6.823474914E-2,9.568427086E0
4.549295903E1,-2.466027737E-1,5.506663769E-2,9.573215485E0
4.550295702E1,-2.382230759E-1,5.746084079E-2,9.564835548E0
4.551287502E1,-2.382230759E-1,5.865794048E-2,9.576807022E0
4.552275903E1,-2.382230759E-1,6.464344263E-2,9.566033363E0
4.553285703E1,-2.382230759E-1,5.506663769E-2,9.580398560E0
4.554280802E1,-2.382230759E-1,6.344634295E-2,9.564835548E0
4.555288302E1,-2.310404629E-1,5.506663769E-2,9.573215485E0
4.556280703E1,-2.430114746E-1,6.464344263E-2,9.570821762E0
4.557286602E1,-2.418143749E-1,6.464344263E-2,9.575610161E0
4.558294903E1,-2.346317619E-1,5.746084079E-2,9.569623947E0
4.559291403E1,-2.418143749E-1,6.703764945E-2,9.562441826E0
4.560290702E1,-2.394201756E-1,6.224924326E-2,9.569623947E0
4.561287903E1,-2.394201756E-1,5.865794048E-2,9.572018623E0
4.562286802E1,-2.394201756E-1,4.908113554E-2,9.573215485E0
4.563283203E1,-2.406172752E-1,4.908113554E-2,9.574412346E0
4.564275202E1,-2.477998734E-1,6.344634295E-2,9.572018623E0
4.565275402E1,-2.394201756E-1,6.584054977E-2,9.568427086E0
4.566319502E1,-2.358288616E-1,6.584054977E-2,9.573215485E0
4.567303402E1,-2.382230759E-1,5.626374111E-2,9.573215485E0
4.568281802E1,-2.406172752E-1,6.105214357E-2,9.569623947E0
4.569297902E1,-2.418143749E-1,5.746084079E-2,9.567230225E0
4.570288502E1,-2.310404629E-1,6.703764945E-2,9.579200745E0
4.571289403E1,-2.406172752E-1,5.626374111E-2,9.575610161E0
4.572274103E1,-2.394201756E-1,5.985504389E-2,9.579200745E0
4.573325803E1,-2.346317619E-1,6.344634295E-2,9.569623947E0
4.574274902E1,-2.406172752E-1,6.344634295E-2,9.570821762E0
4.575284803E1,-2.370259613E-1,6.344634295E-2,9.570821762E0
4.576278502E1,-2.418143749E-1,5.626374111E-2,9.564835548E0
4.577282403E1,-2.310404629E-1,5.506663769E-2,9.578003883E0
4.578286502E1,-2.406172752E-1,6.344634295E-2,9.572018623E0
4.579282102E1,-2.418143749E-1,6.224924326E-2,9.576807022E0
4.580283402E1,-2.454056740E-1,6.224924326E-2,9.567230225E0
4.581285203E1,-2.418143749E-1,6.464344263E-2,9.570821762E0
4.582280002E1,-2.418143749E-1,6.105214357E-2,9.573215485E0
4.583283903E1,-2.406172752E-1,5.506663769E-2,9.576807022E0
4.584276902E1,-2.274491638E-1,5.985504389E-2,9.572018623E0
4.585275702E1,-2.358288616E-1,6.224924326E-2,9.567230225E0
4.586287802E1,-2.382230759E-1,6.464344263E-2,9.569623947E0
4.587282602E1,-2.286462635E-1,6.344634295E-2,9.574412346E0
4.588274702E1,-2.322375625E-1,6.344634295E-2,9.573215485E0
4.589271103E1,-2.394201756E-1,5.985504389E-2,9.570821762E0
4.590279902E1,-2.358288616E-1,5.985504389E-2,9.564835548E0
4.591285303E1,-2.358288616E-1,6.344634295E-2,9.570821762E0
4.592288702E1,-2.394201756E-1,5.386953801E-2,9.567230225E0
4.593284003E1,-2.489969730E-1,6.823474914E-2,9.562441826E0
4.594276702E1,-2.418143749E-1,5.746084079E-2,9.568427086E0
4.595295403E1,-2.477998734E-1,6.464344263E-2,9.573215485E0
4.596279902E1,-2.334346622E-1,6.105214357E-2,9.569623947E0
4.597275803E1,-2.394201756E-1,6.464344263E-2,9.567230225E0
4.598283202E1,-2.394201756E-1,6.105214357E-2,9.572018623E0
4.599293002E1,-2.394201756E-1,5.746084079E-2,9.570821762E0
4.600277302E1,-2.430114746E-1,5.147533491E-2,9.574412346E0
4.601284002E1,-2.334346622E-1,5.027823523E-2,9.570821762E0
4.602275502E1,-2.346317619E-1,6.105214357E-2,9.570821762E0
4.603286402E1,-2.334346622E-1,5.746084079E-2,9.569623947E0
4.604283103E1,-2.382230759E-1,5.746084079E-2,9.574412346E0
4.605285303E1,-2.370259613E-1,6.105214357E-2,9.562441826E0
4.606279702E1,-2.382230759E-1,4.908113554E-2,9.582792282E0
4.607291202E1,-2.418143749E-1,5.746084079E-2,9.573215485E0
4.608281602E1,-2.370259613E-1,6.224924326E-2,9.574412346E0
4.609289302E1,-2.418143749E-1,5.746084079E-2,9.575610161E0
4.610278703E1,-2.418143749E-1,6.224924326E-2,9.575610161E0
4.611288803E1,-2.430114746E-1,4.668693244E-2,9.578003883E0
4.612279903E1,-2.418143749E-1,5.267243832E-2,9.570821762E0
4.613286202E1,-2.406172752E-1,6.224924326E-2,9.572018623E0
4.614277702E1,-2.549824715E-1,5.267243832E-2,9.576807022E0
4.615291303E1,-2.310404629E-1,6.105214357E-2,9.580398560E0
4.616277703E1,-2.382230759E-1,5.746084079E-2,9.578003883E0
4.617273603E1,-2.394201756E-1,5.985504389E-2,9.576807022E0
4.618281302E1,-2.466027737E-1,5.865794048E-2,9.564835548E0
4.619339903E1,-2.477998734E-1,5.865794048E-2,9.570821762E0
4.620296402E1,-2.418143749E-1,6.224924326E-2,9.576807022E0
4.621287002E1,-2.442085743E-1,6.344634295E-2,9.564835548E0
4.622297002E1,-2.382230759E-1,6.224924326E-2,9.569623947E0
4.623296902E1,-2.418143749E-1,5.746084079E-2,9.579200745E0
4.624298403E1,-2.346317619E-1,6.703764945E-2,9.573215485E0
4.625287403E1,-2.430114746E-1,5.746084079E-2,9.575610161E0
4.626290103E1,-2.394201756E-1,6.703764945E-2,9.569623947E0
4.627291703E1,-2.430114746E-1,6.584054977E-2,9.574412346E0
4.628282103E1,-2.334346622E-1,5.506663769E-2,9.574412346E0
4.629289102E1,-2.501940727E-1,6.344634295E-2,9.572018623E0
4.630330702E1,-2.406172752E-1,5.506663769E-2,9.570821762E0
4.631287802E1,-2.418143749E-1,5.626374111E-2,9.581595421E0
4.632279702E1,-2.370259613E-1,6.105214357E-2,9.572018623E0
4.633698203E1,-2.418143749E-1,5.147533491E-2,9.580398560E0
4.635287802E1,-2.394201756E-1,6.344634295E-2,9.564835548E0
4.636277402E1,-2.322375625E-1,5.626374111E-2,9.579200745E0
4.637359003E1,-2.322375625E-1,6.703764945E-2,9.578003883E0
4.638286702E1,-2.406172752E-1,6.344634295E-2,9.583989143E0
4.639287403E1,-2.358288616E-1,6.344634295E-2,9.576807022E0
4.640292403E1,-2.442085743E-1,5.865794048E-2,9.572018623E0
4.641283402E1,-2.382230759E-1,5.267243832E-2,9.568427086E0
4.642277402E1,-2.394201756E-1,5.386953801E-2,9.578003883E0
4.643285903E1,-2.430114746E-1,6.703764945E-2,9.569623947E0
4.644280302E1,-2.454056740E-1,5.386953801E-2,9.578003883E0
4.645272303E1,-2.394201756E-1,5.865794048E-2,9.572018623E0
4.646278802E1,-2.406172752E-1,5.147533491E-2,9.574412346E0
4.647295102E1,-2.382230759E-1,5.746084079E-2,9.575610161E0
4.648286502E1,-2.346317619E-1,6.943184882E-2,9.570821762E0
4.649288803E1,-2.322375625E-1,5.626374111E-2,9.569623947E0
4.650287302E1,-2.418143749E-1,5.626374111E-2,9.567230225E0
4.651284503E1,-2.382230759E-1,5.506663769E-2,9.569623947E0
4.652276602E1,-2.322375625E-1,5.865794048E-2,9.573215485E0
4.653285602E1,-2.442085743E-1,5.147533491E-2,9.573215485E0
4.654283602E1,-2.370259613E-1,5.865794048E-2,9.581595421E0
4.655292303E1,-2.406172752E-1,5.626374111E-2,9.569623947E0
4.656277702E1,-2.346317619E-1,5.746084079E-2,9.573215485E0
4.657290902E1,-2.418143749E-1,6.224924326E-2,9.569623947E0
4.658286602E1,-2.406172752E-1,6.464344263E-2,9.570821762E0
4.659285003E1,-2.466027737E-1,5.506663769E-2,9.574412346E0
4.660282403E1,-2.370259613E-1,5.865794048E-2,9.568427086E0
4.661375203E1,-2.430114746E-1,6.105214357E-2,9.579200745E0
4.662287803E1,-2.382230759E-1,6.224924326E-2,9.574412346E0
4.663293403E1,-2.370259613E-1,5.147533491E-2,9.570821762E0
4.664278703E1,-2.430114746E-1,5.746084079E-2,9.566033363E0
4.665290403E1,-2.370259613E-1,5.865794048E-2,9.564835548E0
4.666278402E1,-2.501940727E-1,5.985504389E-2,9.569623947E0
4.667285302E1,-2.406172752E-1,6.105214357E-2,9.575610161E0
4.668277402E1,-2.382230759E-1,5.865794048E-2,9.575610161E0
4.669288403E1,-2.489969730E-1,6.703764945E-2,9.567230225E0
4.670274303E1,-2.334346622E-1,5.865794048E-2,9.567230225E0
4.671284102E1,-2.418143749E-1,6.584054977E-2,9.570821762E0
4.672279102E1,-2.322375625E-1,6.224924326E-2,9.575610161E0
4.673284902E1,-2.394201756E-1,6.224924326E-2,9.567230225E0
4.674277102E1,-2.418143749E-1,5.386953801E-2,9.575610161E0
4.675296302E1,-2.394201756E-1,5.865794048E-2,9.576807022E0
4.676279703E1,-2.430114746E-1,6.943184882E-2,9.579200745E0
4.677283402E1,-2.394201756E-1,5.865794048E-2,9.573215485E0
4.678276403E1,-2.454056740E-1,6.584054977E-2,9.575610161E0
4.679285002E1,-2.406172752E-1,6.344634295E-2,9.573215485E0
4.680274802E1,-2.454056740E-1,6.584054977E-2,9.572018623E0
4.681313103E1,-2.346317619E-1,6.105214357E-2,9.572018623E0
4.682277102E1,-2.430114746E-1,5.267243832E-2,9.568427086E0
4.683288202E1,-2.477998734E-1,6.823474914E-2,9.562441826E0
4.684277103E1,-2.382230759E-1,5.267243832E-2,9.576807022E0
4.685283002E1,-2.406172752E-1,6.344634295E-2,9.579200745E0
4.686275302E1,-2.394201756E-1,5.865794048E-2,9.564835548E0
4.687302002E1,-2.370259613E-1,6.464344263E-2,9.570821762E0
4.688279003E1,-2.346317619E-1,4.908113554E-2,9.570821762E0
4.689318502E1,-2.466027737E-1,6.105214357E-2,9.570821762E0
4.690292202E1,-2.442085743E-1,4.668693244E-2,9.573215485E0
4.691287702E1,-2.489969730E-1,6.105214357E-2,9.573215485E0
4.692328803E1,-2.406172752E-1,5.506663769E-2,9.572018623E0
4.693284102E1,-2.477998734E-1,5.985504389E-2,9.569623947E0
4.694279703E1,-2.394201756E-1,5.267243832E-2,9.572018623E0
4.695275103E1,-2.394201756E-1,6.105214357E-2,9.568427086E0
4.696282303E1,-2.454056740E-1,6.224924326E-2,9.579200745E0
4.697283502E1,-2.334346622E-1,6.464344263E-2,9.568427086E0
4.698277002E1,-2.322375625E-1,5.865794048E-2,9.572018623E0
4.699276002E1,-2.358288616E-1,5.985504389E-2,9.572018623E0
4.700281902E1,-2.442085743E-1,6.464344263E-2,9.575610161E0
4.701289803E1,-2.489969730E-1,6.105214357E-2,9.573215485E0
4.702274303E1,-2.358288616E-1,6.105214357E-2,9.566033363E0
4.703282903E1,-2.382230759E-1,5.267243832E-2,9.570821762E0
4.704279902E1,-2.322375625E-1,5.027823523E-2,9.568427086E0
4.705289602E1,-2.394201756E-1,6.703764945E-2,9.572018623E0
4.706288702E1,-2.394201756E-1,5.386953801E-2,9.570821762E0
4.707284803E1,-2.334346622E-1,6.105214357E-2,9.572018623E0
4.708277302E1,-2.358288616E-1,5.985504389E-2,9.574412346E0
4.709297702E1,-2.430114746E-1,6.344634295E-2,9.569623947E0
4.710289202E1,-2.322375625E-1,5.027823523E-2,9.576807022E0
4.711292902E1,-2.406172752E-1,6.703764945E-2,9.564835548E0
4.712284503E1,-2.406172752E-1,5.746084079E-2,9.574412346E0
4.713286003E1,-2.370259613E-1,5.746084079E-2,9.569623947E0
4.714281002E1,-2.430114746E-1,5.985504389E-2,9.569623947E0
4.715284902E1,-2.382230759E-1,6.584054977E-2,9.564835548E0
4.716276803E1,-2.430114746E-1,5.865794048E-2,9.572018623E0
4.717284303E1,-2.370259613E-1,6.224924326E-2,9.570821762E0
4.718277002E1,-2.454056740E-1,7.182604820E-2,9.566033363E0
4.719275203E1,-2.346317619E-1,6.344634295E-2,9.570821762E0
4.720280703E1,-2.394201756E-1,6.584054977E-2,9.573215485E0
4.721288102E1,-2.370259613E-1,6.584054977E-2,9.562441826E0
4.722281103E1,-2.346317619E-1,5.985504389E-2,9.563638687E0
4.723274202E1,-2.430114746E-1,6.105214357E-2,9.574412346E0
4.724286603E1,-2.334346622E-1,6.464344263E-2,9.566033363E0
4.725289103E1,-2.394201756E-1,6.464344263E-2,9.570821762E0
4.726282203E1,-2.322375625E-1,6.823474914E-2,9.564835548E0
4.727288603E1,-2.382230759E-1,5.386953801E-2,9.569623947E0
4.728292503E1,-2.346317619E-1,5.147533491E-2,9.569623947E0
4.729293302E1,-2.346317619E-1,5.985504389E-2,9.567230225E0
4.730283303E1,-2.466027737E-1,6.105214357E-2,9.575610161E0
4.731293802E1,-2.370259613E-1,5.985504389E-2,9.567230225E0
4.732285403E1,-2.346317619E-1,6.105214357E-2,9.576807022E0
4.733294603E1,-2.382230759E-1,6.344634295E-2,9.567230225E0
4.734278203E1,-2.370259613E-1,5.985504389E-2,9.561244011E0
4.735289302E1,-2.430114746E-1,6.464344263E-2,9.574412346E0
4.736283202E1,-2.406172752E-1,6.344634295E-2,9.574412346E0
4.737284602E1,-2.406172752E-1,5.386953801E-2,9.573215485E0
4.738289302E1,-2.477998734E-1,7.182604820E-2,9.562441826E0
4.739295603E1,-2.382230759E-1,5.147533491E-2,9.564835548E0
4.740287202E1,-2.370259613E-1,6.584054977E-2,9.563638687E0
4.741303803E1,-2.370259613E-1,7.302315533E-2,9.572018623E0
4.742288803E1,-2.370259613E-1,6.703764945E-2,9.575610161E0
4.743291502E1,-2.382230759E-1,5.267243832E-2,9.567230225E0
4.744276903E1,-2.394201756E-1,6.703764945E-2,9.567230225E0
4.745290803E1,-2.406172752E-1,5.865794048E-2,9.578003883E0
4.746285403E1,-2.382230759E-1,6.584054977E-2,9.572018623E0
4.747288703E1,-2.513911724E-1,6.464344263E-2,9.563638687E0
4.748276603E1,-2.394201756E-1,7.062894851E-2,9.566033363E0
4.749315802E1,-2.346317619E-1,5.506663769E-2,9.572018623E0
4.750280003E1,-2.370259613E-1,5.985504389E-2,9.562441826E0
4.751283303E1,-2.442085743E-1,5.027823523E-2,9.582792282E0
4.752273703E1,-2.513911724E-1,6.703764945E-2,9.562441826E0
4.753289202E1,-2.466027737E-1,6.703764945E-2,9.558850288E0
4.754300803E1,-2.394201756E-1,5.865794048E-2,9.573215485E0
4.755299403E1,-2.394201756E-1,6.584054977E-2,9.567230225E0
4.756280302E1,-2.406172752E-1,5.865794048E-2,9.572018623E0
4.757308803E1,-2.370259613E-1,5.746084079E-2,9.569623947E0
4.758296502E1,-2.406172752E-1,4.908113554E-2,9.574412346E0
4.759287902E1,-2.418143749E-1,6.344634295E-2,9.563638687E0
4.760288303E1,-2.418143749E-1,4.908113554E-2,9.568427086E0
4.761290802E1,-2.513911724E-1,5.626374111E-2,9.562441826E0
4.762298203E1,-2.382230759E-1,5.626374111E-2,9.564835548E0
4.763285102E1,-2.454056740E-1,5.147533491E-2,9.572018623E0
4.764276802E1,-2.310404629E-1,5.506663769E-2,9.573215485E0
4.765284302E1,-2.358288616E-1,5.626374111E-2,9.561244011E0
4.766289203E1,-2.358288616E-1,5.506663769E-2,9.573215485E0
4.767286402E1,-2.418143749E-1,6.224924326E-2,9.562441826E0
4.768301403E1,-2.454056740E-1,6.584054977E-2,9.573215485E0
4.769282702E1,-2.501940727E-1,6.943184882E-2,9.561244011E0
4.770291002E1,-2.430114746E-1,6.584054977E-2,9.564835548E0
4.771290702E1,-2.418143749E-1,5.626374111E-2,9.560047150E0
4.772278603E1,-2.334346622E-1,6.224924326E-2,9.568427086E0
4.773286002E1,-2.466027737E-1,6.105214357E-2,9.573215485E0
4.774418702E1,-2.394201756E-1,6.105214357E-2,9.561244011E0
4.775305502E1,-2.406172752E-1,5.985504389E-2,9.567230225E0
4.776279002E1,-2.430114746E-1,6.344634295E-2,9.569623947E0
4.777293302E1,-2.358288616E-1,6.105214357E-2,9.564835548E0
4.778281602E1,-2.358288616E-1,6.703764945E-2,9.573215485E0
4.779274602E1,-2.418143749E-1,6.703764945E-2,9.567230225E0
4.780279002E1,-2.513911724E-1,7.062894851E-2,9.570821762E0
4.781284903E1,-2.370259613E-1,5.865794048E-2,9.572018623E0
4.782283103E1,-2.382230759E-1,6.224924326E-2,9.563638687E0
4.783290502E1,-2.346317619E-1,6.823474914E-2,9.572018623E0
4.784283702E1,-2.442085743E-1,5.626374111E-2,9.575610161E0
4.785286603E1,-2.406172752E-1,6.224924326E-2,9.562441826E0
4.786276103E1,-2.466027737E-1,6.224924326E-2,9.568427086E0
4.787274202E1,-2.418143749E-1,6.823474914E-2,9.560047150E0
4.788297502E1,-2.406172752E-1,5.746084079E-2,9.563638687E0
4.789321602E1,-2.322375625E-1,5.746084079E-2,9.566033363E0
4.790280603E1,-2.358288616E-1,6.943184882E-2,9.564835548E0
4.791286302E1,-2.346317619E-1,5.865794048E-2,9.568427086E0
4.792284903E1,-2.430114746E-1,5.147533491E-2,9.560047150E0
4.793288002E1,-2.406172752E-1,6.105214357E-2,9.561244011E0
4.794279903E1,-2.382230759E-1,5.386953801E-2,9.570821762E0
4.795288202E1,-2.370259613E-1,5.267243832E-2,9.558850288E0
4.796284003E1,-2.346317619E-1,5.985504389E-2,9.570821762E0
4.797281902E1,-2.334346622E-1,5.746084079E-2,9.570821762E0
4.798275802E1,-2.370259613E-1,6.224924326E-2,9.573215485E0
4.799274503E1,-2.430114746E-1,5.746084079E-2,9.567230225E0
4.800305903E1,-2.322375625E-1,6.584054977E-2,9.567230225E0
4.801285502E1,-2.406172752E-1,5.985504389E-2,9.562441826E0
4.802273502E1,-2.430114746E-1,6.464344263E-2,9.572018623E0
4.803298703E1,-2.382230759E-1,5.746084079E-2,9.573215485E0
4.804279102E1,-2.442085743E-1,6.464344263E-2,9.568427086E0
4.805288703E1,-2.346317619E-1,6.344634295E-2,9.564835548E0
4.806280403E1,-2.442085743E-1,5.746084079E-2,9.573215485E0
4.807274302E1,-2.418143749E-1,5.865794048E-2,9.572018623E0
4.808280003E1,-2.334346622E-1,6.703764945E-2,9.572018623E0
4.809297702E1,-2.406172752E-1,6.584054977E-2,9.570821762E0
4.810272702E1,-2.406172752E-1,5.506663769E-2,9.568427086E0
4.811298102E1,-2.442085743E-1,5.506663769E-2,9.573215485E0
4.812284802E1,-2.310404629E-1,5.267243832E-2,9.573215485E0
4.813284903E1,-2.358288616E-1,6.703764945E-2,9.567230225E0
4.814273102E1,-2.322375625E-1,6.105214357E-2,9.558850288E0
4.815283703E1,-2.358288616E-1,4.908113554E-2,9.567230225E0
4.816278902E1,-2.442085743E-1,6.105214357E-2,9.576807022E0
4.817282802E1,-2.358288616E-1,6.703764945E-2,9.566033363E0
4.818279602E1,-2.382230759E-1,5.147533491E-2,9.569623947E0
4.819275503E1,-2.358288616E-1,5.746084079E-2,9.562441826E0
4.820280002E1,-2.382230759E-1,5.865794048E-2,9.572018623E0
4.821283102E1,-2.406172752E-1,5.865794048E-2,9.563638687E0
4.822279203E1,-2.430114746E-1,6.224924326E-2,9.567230225E0
4.823273403E1,-2.334346622E-1,6.224924326E-2,9.575610161E0
4.824360303E1,-2.394201756E-1,5.746084079E-2,9.573215485E0
4.825283502E1,-2.418143749E-1,6.105214357E-2,9.561244011E0
4.826284203E1,-2.358288616E-1,5.865794048E-2,9.566033363E0
4.827284802E1,-2.430114746E-1,6.823474914E-2,9.567230225E0
4.828273003E1,-2.358288616E-1,6.464344263E-2,9.570821762E0
4.829285202E1,-2.442085743E-1,5.985504389E-2,9.567230225E0
4.830279903E1,-2.286462635E-1,5.267243832E-2,9.558850288E0
4.831286802E1,-2.394201756E-1,6.703764945E-2,9.566033363E0
4.832293102E1,-2.250549644E-1,5.147533491E-2,9.564835548E0
4.833287903E1,-2.430114746E-1,6.823474914E-2,9.560047150E0
4.834278302E1,-2.370259613E-1,5.865794048E-2,9.570821762E0
4.835281302E1,-2.406172752E-1,6.703764945E-2,9.564835548E0
4.836344102E1,-2.394201756E-1,6.224924326E-2,9.572018623E0
4.837284503E1,-2.442085743E-1,6.703764945E-2,9.563638687E0
4.838290303E1,-2.298433632E-1,5.985504389E-2,9.578003883E0
4.839274703E1,-2.394201756E-1,6.344634295E-2,9.570821762E0
4.840277002E1,-2.370259613E-1,5.985504389E-2,9.570821762E0
4.841284703E1,-2.418143749E-1,6.943184882E-2,9.566033363E0
4.842292902E1,-2.406172752E-1,5.865794048E-2,9.562441826E0
4.843285202E1,-2.406172752E-1,6.584054977E-2,9.570821762E0
4.844293203E1,-2.418143749E-1,5.267243832E-2,9.566033363E0
4.845284202E1,-2.370259613E-1,6.584054977E-2,9.558850288E0
4.846286102E1,-2.430114746E-1,5.626374111E-2,9.581595421E0
4.847285802E1,-2.430114746E-1,6.105214357E-2,9.568427086E0
4.848316602E1,-2.334346622E-1,5.506663769E-2,9.562441826E0
4.849283602E1,-2.382230759E-1,6.224924326E-2,9.569623947E0
4.850282303E1,-2.346317619E-1,5.746084079E-2,9.558850288E0
4.851285603E1,-2.358288616E-1,5.267243832E-2,9.572018623E0
4.852313202E1,-2.346317619E-1,5.865794048E-2,9.564835548E0
4.853313603E1,-2.406172752E-1,6.464344263E-2,9.568427086E0
4.854278402E1,-2.382230759E-1,5.985504389E-2,9.568427086E0
4.855284302E1,-2.370259613E-1,5.626374111E-2,9.569623947E0
4.856283503E1,-2.489969730E-1,4.908113554E-2,9.562441826E0
4.857285002E1,-2.430114746E-1,5.506663769E-2,9.568427086E0
4.858290103E1,-2.418143749E-1,6.224924326E-2,9.566033363E0
4.859286802E1,-2.286462635E-1,5.985504389E-2,9.567230225E0
4.860312102E1,-2.418143749E-1,5.985504389E-2,9.569623947E0
4.861392603E1,-2.358288616E-1,5.985504389E-2,9.561244011E0
4.862316303E1,-2.394201756E-1,6.224924326E-2,9.564835548E0
4.863286903E1,-2.322375625E-1,5.626374111E-2,9.574412346E0
4.864285002E1,-2.477998734E-1,6.344634295E-2,9.572018623E0
4.865285903E1,-2.477998734E-1,6.464344263E-2,9.561244011E0
4.866284002E1,-2.346317619E-1,6.584054977E-2,9.572018623E0
4.867274102E1,-2.334346622E-1,6.703764945E-2,9.564835548E0
4.868274403E1,-2.382230759E-1,5.865794048E-2,9.563638687E0
4.869284403E1,-2.406172752E-1,6.224924326E-2,9.569623947E0
4.870298102E1,-2.346317619E-1,6.344634295E-2,9.567230225E0
4.871315003E1,-2.370259613E-1,6.703764945E-2,9.554061890E0
4.872282402E1,-2.394201756E-1,6.584054977E-2,9.558850288E0
4.873287003E1,-2.298433632E-1,5.506663769E-2,9.573215485E0
4.874283702E1,-2.406172752E-1,6.344634295E-2,9.564835548E0
4.875286402E1,-2.418143749E-1,5.626374111E-2,9.568427086E0
4.876291003E1,-2.382230759E-1,5.506663769E-2,9.574412346E0
4.877289302E1,-2.430114746E-1,6.344634295E-2,9.566033363E0
4.878285502E1,-2.346317619E-1,5.267243832E-2,9.567230225E0
4.879289303E1,-2.394201756E-1,5.506663769E-2,9.558850288E0
4.880275103E1,-2.382230759E-1,6.224924326E-2,9.569623947E0
4.881396202E1,-2.525882721E-1,5.985504389E-2,9.566033363E0
4.882294103E1,-2.418143749E-1,5.746084079E-2,9.566033363E0
4.883296903E1,-2.406172752E-1,5.985504389E-2,9.567230225E0
4.884281102E1,-2.442085743E-1,5.985504389E-2,9.564835548E0
